train,test
-227.3616171884628,-227.3616171884628
-48.80144427465418,-48.80144427465418
-99.33884438983532,-99.33884438983532
14.382581449726198,14.382581449726198
-48.755581501042556,-48.755581501042556
-167.91216924047035,-167.91216924047035
104.85014909124844,104.85014909124844
-77.6891145319218,-77.6891145319218
26.29405300573858,26.29405300573858
-83.54298261296765,-83.54298261296765
-25.61842623941123,-25.61842623941123
-147.36133543750907,-147.36133543750907
-140.94042483863348,-140.94042483863348
-51.90435204386128,-51.90435204386128
-174.2931313958722,-174.2931313958722
-129.80353412833722,-129.80353412833722
-82.7528112108369,-82.7528112108369
-239.4444239832128,-239.4444239832128
-193.5623129955259,-193.5623129955259
-91.83534082527295,-91.83534082527295
-190.02097039449848,-190.02097039449848
49.3960308411143,49.3960308411143
-93.01247333834583,-93.01247333834583
-198.58362965110774,-198.58362965110774
-125.51823277665868,-125.51823277665868
-179.45437724625785,-179.45437724625785
-118.29041457158601,-118.29041457158601
-273.9099623635539,-273.9099623635539
-31.20268998518421,-31.20268998518421
-13.713086408375435,-13.713086408375435
-77.54390663132504,-77.54390663132504
77.747866915628,77.747866915628
-103.96489997942035,-103.96489997942035
-61.98005439239201,-61.98005439239201
-42.95247826722087,-42.95247826722087
-26.792917211410256,-26.792917211410256
121.85805450509223,121.85805450509223
-12.51628641932811,-12.51628641932811
-134.28359566599886,-134.28359566599886
-385.07731508496994,-385.07731508496994
-78.80235939059638,-78.80235939059638
39.77065543306875,39.77065543306875
-127.88190890094397,-127.88190890094397
-105.67845375503494,-105.67845375503494
-64.40951523639953,-64.40951523639953
-43.76810710379809,-43.76810710379809
-16.1567036438647,-16.1567036438647
205.36835824215868,205.36835824215868
-6.945115677920196,-6.945115677920196
84.3638165722328,84.3638165722328
-102.85472223945949,-102.85472223945949
-9.394393588865695,-9.394393588865695
-45.618834499432566,-45.618834499432566
232.54038274501033,232.54038274501033
4.62043230394777,4.62043230394777
162.72564168005854,162.72564168005854
85.41875684623966,85.41875684623966
45.296872378756056,45.296872378756056
-200.11776379462177,-200.11776379462177
-94.76271804187037,-94.76271804187037
175.55151797445342,175.55151797445342
242.9804859514532,242.9804859514532
250.50813487570113,250.50813487570113
238.62029791932954,238.62029791932954
30.834392034023214,30.834392034023214
-288.6219687252936,-288.6219687252936
62.32808247045576,62.32808247045576
118.30787526150463,118.30787526150463
-213.9445090195565,-213.9445090195565
102.82331007433102,102.82331007433102
-141.3554523302651,-141.3554523302651
111.33884856717069,111.33884856717069
-62.9324875939906,-62.9324875939906
-231.58488240844534,-231.58488240844534
-76.28050735798584,-76.28050735798584
56.95995726028578,56.95995726028578
234.12006976456203,234.12006976456203
136.55141401095904,136.55141401095904
3.481610792333748,3.481610792333748
-145.72082073149514,-145.72082073149514
205.41008334169848,205.41008334169848
248.97456079081465,248.97456079081465
236.33756619293743,236.33756619293743
148.20034255798242,148.20034255798242
-114.91255503254837,-114.91255503254837
-108.88981500676474,-108.88981500676474
13.131627145713077,13.131627145713077
-195.79070438817618,-195.79070438817618
-106.3621474095109,-106.3621474095109
59.53437319757542,59.53437319757542
117.49598145745513,117.49598145745513
-12.636268570702258,-12.636268570702258
-158.6095162232703,-158.6095162232703
-143.93101367331562,-143.93101367331562
-144.81937159869884,-144.81937159869884
171.968615551124,171.968615551124
-232.5020814348097,-232.5020814348097
136.8467771315806,136.8467771315806
-244.33166524000342,-244.33166524000342
114.97059740189208,114.97059740189208
282.52540463825517,282.52540463825517
-50.62516673085501,-50.62516673085501
-146.01416301235804,-146.01416301235804
2.229706016400732,2.229706016400732
180.84426247219082,180.84426247219082
202.78064904720534,202.78064904720534
27.28898055713986,27.28898055713986
85.38000193514694,85.38000193514694
48.72229937543759,48.72229937543759
-114.30391860610752,-114.30391860610752
2.9313607371564236,2.9313607371564236
44.76429457649221,44.76429457649221
-96.94848103550704,-96.94848103550704
-119.46709329064011,-119.46709329064011
-20.858952426977833,-20.858952426977833
-61.88188415680207,-61.88188415680207
271.90301263010053,271.90301263010053
297.81154926993247,297.81154926993247
211.7281324182059,211.7281324182059
-58.22305720045407,-58.22305720045407
176.64331101176342,176.64331101176342
272.25856519662216,272.25856519662216
280.2133307994761,280.2133307994761
266.27640131775877,266.27640131775877
277.9181732088289,277.9181732088289
295.4649855375716,295.4649855375716
231.56027760905613,231.56027760905613
276.81668880660214,276.81668880660214
297.43534903157433,297.43534903157433
263.7772496624094,263.7772496624094
220.12962364500933,220.12962364500933
237.6965994016712,237.6965994016712
309.916372477111,309.916372477111
264.9149457515154,264.9149457515154
241.0923408583748,241.0923408583748
271.03102880964724,271.03102880964724
232.91857910975796,232.91857910975796
255.05062931398322,255.05062931398322
237.60683390882394,237.60683390882394
130.62798734604402,130.62798734604402
224.02071535004416,224.02071535004416
189.08475659870118,189.08475659870118
221.56356586510543,221.56356586510543
143.00524604591322,143.00524604591322
221.5504701899646,221.5504701899646
223.33733395621155,223.33733395621155
191.61173693553656,191.61173693553656
257.13533709712965,257.13533709712965
241.96385529909156,241.96385529909156
261.6534817494107,261.6534817494107
253.5512076058755,253.5512076058755
211.07844514429186,211.07844514429186
265.2115762544635,265.2115762544635
203.4373740193866,203.4373740193866
183.98155392793979,183.98155392793979
220.23004214535476,220.23004214535476
248.85476904428222,248.85476904428222
272.8382544984205,272.8382544984205
256.157191677935,256.157191677935
240.16810716910913,240.16810716910913
184.85466571526354,184.85466571526354
115.63424315522944,115.63424315522944
168.06003795593423,168.06003795593423
256.5765869532711,256.5765869532711
185.89649129556565,185.89649129556565
227.29948765583075,227.29948765583075
238.05099842206187,238.05099842206187
276.42225239126304,276.42225239126304
255.91699548982461,255.91699548982461
264.7056209363966,264.7056209363966
292.25450397589185,292.25450397589185
288.52062738300054,288.52062738300054
304.62486536363184,304.62486536363184
99.47484529506782,99.47484529506782
193.64141723325892,193.64141723325892
151.1039405742281,151.1039405742281
223.9674199552474,223.9674199552474
209.5280522958845,209.5280522958845
230.46247295312176,230.46247295312176
189.5046117161706,189.5046117161706
187.65569843121614,187.65569843121614
261.6898075099581,261.6898075099581
255.06099180307828,255.06099180307828
139.0817425035671,139.0817425035671
166.26692753392481,166.26692753392481
268.09477054884826,268.09477054884826
256.0380114223993,256.0380114223993
218.1864082732884,218.1864082732884
254.03127476122424,254.03127476122424
254.41062244344218,254.41062244344218
205.53862848443822,205.53862848443822
283.9643598006228,283.9643598006228
286.50362778215856,286.50362778215856
277.6207993862077,277.6207993862077
272.67823498635187,272.67823498635187
251.24915771293195,251.24915771293195
252.54207852615912,252.54207852615912
207.48501785948187,207.48501785948187
226.14446008296494,226.14446008296494
26.00072520737505,26.00072520737505
101.94048510473753,101.94048510473753
-127.52834771087274,-127.52834771087274
-75.91975172746126,-75.91975172746126
239.70211682831567,239.70211682831567
255.44716278454277,255.44716278454277
284.64619634648,284.64619634648
235.60346246595012,235.60346246595012
268.7222629121314,268.7222629121314
276.6491218923082,276.6491218923082
226.61433948639862,226.61433948639862
178.82739483330195,178.82739483330195
-97.3981546569961,-97.3981546569961
-9.209101966130678,-9.209101966130678
140.13272755701482,140.13272755701482
-94.3422718626705,-94.3422718626705
180.74268911033587,180.74268911033587
207.46047477184126,207.46047477184126
258.0147771743338,258.0147771743338
258.18124954437894,258.18124954437894
252.81596959264317,252.81596959264317
210.91967207755516,210.91967207755516
257.8477004749442,257.8477004749442
294.4313601599627,294.4313601599627
274.8227897693384,274.8227897693384
278.50562791276855,278.50562791276855
274.7101252279421,274.7101252279421
303.1990307270277,303.1990307270277
300.4184430497223,300.4184430497223
272.81265694399434,272.81265694399434
304.60824695901675,304.60824695901675
303.150475610291,303.150475610291
293.3408842821927,293.3408842821927
267.6494530122476,267.6494530122476
292.4314813102249,292.4314813102249
225.98047848581152,225.98047848581152
100.4050165569662,100.4050165569662
275.32987131169165,275.32987131169165
40.87968048700722,40.87968048700722
285.7036859906619,285.7036859906619
276.98476513325477,276.98476513325477
133.00749063250996,133.00749063250996
167.5834116596998,167.5834116596998
278.46637089471056,278.46637089471056
292.49182640184165,292.49182640184165
262.3603333648359,262.3603333648359
309.7406161107584,309.7406161107584
283.762346172889,283.762346172889
238.27887780209292,238.27887780209292
287.66723082254947,287.66723082254947
-9.177314729836382,-9.177314729836382
-62.95947167168763,-62.95947167168763
196.5012454339112,196.5012454339112
227.97037190207453,227.97037190207453
1.843898114598008,1.843898114598008
-27.526957610553772,-27.526957610553772
151.90227878908772,151.90227878908772
35.8361560060263,35.8361560060263
192.3392213438079,192.3392213438079
218.75240905149886,218.75240905149886
199.58742811120277,199.58742811120277
204.65461836776376,204.65461836776376
123.21895893767413,123.21895893767413
212.14045017704666,212.14045017704666
234.32236391304602,234.32236391304602
125.20457051692048,125.20457051692048
207.73533834477882,207.73533834477882
203.88082430491204,203.88082430491204
192.44501008834965,192.44501008834965
288.5975715887206,288.5975715887206
286.90538039531384,286.90538039531384
279.553165682111,279.553165682111
214.0417763256155,214.0417763256155
305.9663966298407,305.9663966298407
235.76425035445536,235.76425035445536
169.809901233407,169.809901233407
75.44507100893811,75.44507100893811
-27.56788897691127,-27.56788897691127
24.511724332246967,24.511724332246967
150.77799914415124,150.77799914415124
13.130343597713834,13.130343597713834
217.85979875991987,217.85979875991987
170.07092252776064,170.07092252776064
167.11444146177755,167.11444146177755
26.536565710566222,26.536565710566222
218.40328829205632,218.40328829205632
218.74980300046948,218.74980300046948
223.7205811801043,223.7205811801043
204.12928361791998,204.12928361791998
239.8787265492489,239.8787265492489
206.77877136879997,206.77877136879997
210.6602112113362,210.6602112113362
213.5611098105167,213.5611098105167
219.7458050648742,219.7458050648742
221.46609393031184,221.46609393031184
252.25420797456064,252.25420797456064
232.74334017196915,232.74334017196915
255.591700093074,255.591700093074
244.37919578757612,244.37919578757612
266.46614742645335,266.46614742645335
287.8950153198928,287.8950153198928
294.6587424779115,294.6587424779115
305.7570239158652,305.7570239158652
297.2240185387401,297.2240185387401
256.4825966488582,256.4825966488582
307.968509911997,307.968509911997
268.17174444813463,268.17174444813463
298.35810323097024,298.35810323097024
196.72398674033576,196.72398674033576
289.1661242237524,289.1661242237524
162.59044199230482,162.59044199230482
276.0715752423369,276.0715752423369
200.4555200434186,200.4555200434186
212.78794102752343,212.78794102752343
193.57775550097188,193.57775550097188
203.82430223436182,203.82430223436182
263.12676483805774,263.12676483805774
269.2998425966746,269.2998425966746
176.63806595725248,176.63806595725248
112.55959732555749,112.55959732555749
-41.3001296750201,-41.3001296750201
-16.98321346060316,-16.98321346060316
118.53089077534412,118.53089077534412
93.14175087847407,93.14175087847407
301.2440564132548,301.2440564132548
258.4098558459575,258.4098558459575
284.0039174959023,284.0039174959023
321.599610894502,321.599610894502
201.2173455368462,201.2173455368462
280.30873099492453,280.30873099492453
295.3688922617067,295.3688922617067
251.47821837744664,251.47821837744664
308.2449626365387,308.2449626365387
268.31096016712377,268.31096016712377
268.5431578859683,268.5431578859683
280.0013272989911,280.0013272989911
235.62941509070612,235.62941509070612
149.807425931392,149.807425931392
190.69960809348692,190.69960809348692
181.33736631782543,181.33736631782543
191.99128162938112,191.99128162938112
62.58579267403365,62.58579267403365
-110.97219399383789,-110.97219399383789
111.38791473214793,111.38791473214793
208.311781407,208.311781407
264.11064539587505,264.11064539587505
203.07543492916602,203.07543492916602
251.6777197933107,251.6777197933107
229.18868600108266,229.18868600108266
234.95565771944115,234.95565771944115
176.34338844168974,176.34338844168974
202.83639258207486,202.83639258207486
265.3886409627251,265.3886409627251
280.44637764090254,280.44637764090254
313.81540221499495,313.81540221499495
308.11839745256543,308.11839745256543
306.35205567709966,306.35205567709966
301.73354936129897,301.73354936129897
284.29771424032515,284.29771424032515
301.32313165858693,301.32313165858693
279.3538678325109,279.3538678325109
269.49320030165825,269.49320030165825
273.0087633526447,273.0087633526447
304.6779282812793,304.6779282812793
287.9795832701855,287.9795832701855
305.06739895406247,305.06739895406247
307.5544053212629,307.5544053212629
287.67665441627236,287.67665441627236
186.87159234109959,186.87159234109959
250.95259879326534,250.95259879326534
194.2818664681591,194.2818664681591
247.37836764883616,247.37836764883616
286.7660379084867,286.7660379084867
197.98607148277867,197.98607148277867
283.3680152071782,283.3680152071782
257.06783051924225,257.06783051924225
219.52498230536798,219.52498230536798
226.95666324415456,226.95666324415456
238.22650857871346,238.22650857871346
246.04904826362278,246.04904826362278
253.22762231380594,253.22762231380594
176.57799893386235,176.57799893386235
-60.10195004848505,-60.10195004848505
-162.70539660786315,-162.70539660786315
130.00246001482924,130.00246001482924
170.3457423820788,170.3457423820788
250.55211938846273,250.55211938846273
112.67590203667817,112.67590203667817
55.186725822255106,55.186725822255106
128.8784189314938,128.8784189314938
106.92107189124683,106.92107189124683
260.99704975400306,260.99704975400306
205.34838906705403,205.34838906705403
47.43148539556672,47.43148539556672
-86.03359001721286,-86.03359001721286
52.42156160819433,52.42156160819433
254.05810503175283,254.05810503175283
320.99097964455416,320.99097964455416
-9.952270013123192,-9.952270013123192
44.81625644694234,44.81625644694234
83.89682397661154,83.89682397661154
54.88122213727932,54.88122213727932
-85.76194842267115,-85.76194842267115
88.4658418279698,88.4658418279698
171.17767967150883,171.17767967150883
209.55865866938956,209.55865866938956
-48.577766915310484,-48.577766915310484
-94.84177002013534,-94.84177002013534
232.05111400448382,232.05111400448382
258.3568982309956,258.3568982309956
220.33570870896835,220.33570870896835
236.6537040581643,236.6537040581643
144.15331052771953,144.15331052771953
101.40486885077604,101.40486885077604
201.5339463860361,201.5339463860361
197.45747086683994,197.45747086683994
199.1644769566355,199.1644769566355
175.94564478860502,175.94564478860502
177.85254896178606,177.85254896178606
230.08816261697987,230.08816261697987
220.85548759988254,220.85548759988254
257.6656229771926,257.6656229771926
176.4477429468436,176.4477429468436
274.4186439518973,274.4186439518973
231.39299895409079,231.39299895409079
258.63106662000234,258.63106662000234
243.55407165508205,243.55407165508205
215.79406303645854,215.79406303645854
172.3623125385311,172.3623125385311
249.55904173215112,249.55904173215112
177.29453169865468,177.29453169865468
222.64173241088082,222.64173241088082
132.82772364986474,132.82772364986474
189.18103417820998,189.18103417820998
137.41036331135524,137.41036331135524
114.36573930722157,114.36573930722157
221.54786476131866,221.54786476131866
205.3980344115034,205.3980344115034
186.26132396441048,186.26132396441048
190.55785553245596,190.55785553245596
189.71292615246065,189.71292615246065
209.32373761575766,209.32373761575766
233.20764788629984,233.20764788629984
212.54694654411105,212.54694654411105
134.60889140795308,134.60889140795308
201.57568585937508,201.57568585937508
204.3584538147952,204.3584538147952
165.21971058768918,165.21971058768918
279.36204778217905,279.36204778217905
286.4405191194962,286.4405191194962
255.0627683672885,255.0627683672885
252.80361201193588,252.80361201193588
272.150274048014,272.150274048014
170.17822124059913,170.17822124059913
246.44054165469765,246.44054165469765
195.44823986210324,195.44823986210324
203.54290028204898,203.54290028204898
212.98494952832854,212.98494952832854
264.9116141078596,264.9116141078596
280.3491494870877,280.3491494870877
183.12171327743886,183.12171327743886
202.8824921615559,202.8824921615559
-40.76644767359038,-40.76644767359038
-85.20561765905131,-85.20561765905131
293.08880009455004,293.08880009455004
257.4430707333354,257.4430707333354
300.65475959517516,300.65475959517516
276.4772897632127,276.4772897632127
253.4299817983436,253.4299817983436
301.1596992210698,301.1596992210698
238.27613923398687,238.27613923398687
314.9977557487654,314.9977557487654
283.96627782645214,283.96627782645214
274.3858611668553,274.3858611668553
278.68670977184865,278.68670977184865
248.91394476560004,248.91394476560004
117.65672577110722,117.65672577110722
266.59478807613993,266.59478807613993
294.4530320965447,294.4530320965447
295.8080789292987,295.8080789292987
300.3598594284519,300.3598594284519
298.9526902397651,298.9526902397651
281.32453995716105,281.32453995716105
254.55505827770924,254.55505827770924
310.74747137296356,310.74747137296356
275.3563273935543,275.3563273935543
291.28198472813904,291.28198472813904
299.0078703989211,299.0078703989211
297.60051087454724,297.60051087454724
266.69247427501,266.69247427501
272.62710396801555,272.62710396801555
286.23725568912533,286.23725568912533
307.11312666948953,307.11312666948953
321.2962537623058,321.2962537623058
169.16485532023458,169.16485532023458
-4.155890546692664,-4.155890546692664
-18.52648375922631,-18.52648375922631
223.64024006303637,223.64024006303637
252.65452984522963,252.65452984522963
278.1122293443021,278.1122293443021
275.3965500733595,275.3965500733595
224.29604834317448,224.29604834317448
235.6284322253333,235.6284322253333
265.29796469462775,265.29796469462775
257.4228507015202,257.4228507015202
157.63751377391395,157.63751377391395
61.363932270028315,61.363932270028315
96.54135478059729,96.54135478059729
249.83988053042685,249.83988053042685
231.08838985013944,231.08838985013944
203.48597376297897,203.48597376297897
274.85947607835726,274.85947607835726
260.1740487386959,260.1740487386959
280.87230302677455,280.87230302677455
270.5541964385057,270.5541964385057
260.5673104889309,260.5673104889309
215.21333339397674,215.21333339397674
235.85257485241786,235.85257485241786
275.4481409333786,275.4481409333786
285.79526219884536,285.79526219884536
231.87923483404765,231.87923483404765
254.8604773135092,254.8604773135092
303.1721928491513,303.1721928491513
283.3118882943475,283.3118882943475
260.54146357409826,260.54146357409826
214.90876954253554,214.90876954253554
236.9199054763786,236.9199054763786
81.08825886943914,81.08825886943914
-34.92191792247566,-34.92191792247566
221.01789339666965,221.01789339666965
138.10368142193582,138.10368142193582
220.9719775158048,220.9719775158048
233.67221154414705,233.67221154414705
242.99322095827543,242.99322095827543
250.97159925625277,250.97159925625277
215.04494709036464,215.04494709036464
222.15410598465877,222.15410598465877
238.45611358428144,238.45611358428144
238.0802249059095,238.0802249059095
259.4375269662908,259.4375269662908
208.51041391064652,208.51041391064652
252.17227886949797,252.17227886949797
251.98072961109318,251.98072961109318
249.87272230264662,249.87272230264662
261.6405285745713,261.6405285745713
251.3194634619539,251.3194634619539
234.8274914610639,234.8274914610639
267.5144707238079,267.5144707238079
234.41281295984015,234.41281295984015
234.07838217823152,234.07838217823152
168.76961932242784,168.76961932242784
24.172037757311998,24.172037757311998
150.61384362080767,150.61384362080767
84.043333520662,84.043333520662
230.40559483567154,230.40559483567154
236.69537077561398,236.69537077561398
228.89992454476985,228.89992454476985
232.43845585337976,232.43845585337976
260.905873847331,260.905873847331
229.66483026442395,229.66483026442395
237.11772061413947,237.11772061413947
221.55655641494093,221.55655641494093
246.23375332307143,246.23375332307143
265.93126784462794,265.93126784462794
261.9579850376729,261.9579850376729
284.8696242470667,284.8696242470667
261.12356724867993,261.12356724867993
258.03440095384923,258.03440095384923
205.63477712802353,205.63477712802353
249.8814358526082,249.8814358526082
220.84392675573,220.84392675573
277.6921022014265,277.6921022014265
266.5400697364052,266.5400697364052
184.0527838683853,184.0527838683853
146.8407641605365,146.8407641605365
255.05556592104074,255.05556592104074
243.70935757351094,243.70935757351094
307.00982498681765,307.00982498681765
305.0622005771794,305.0622005771794
296.02672346195175,296.02672346195175
327.3155315676376,327.3155315676376
322.0816206206187,322.0816206206187
298.45093905010515,298.45093905010515
295.5674173056156,295.5674173056156
304.687836667386,304.687836667386
320.74148267772114,320.74148267772114
259.8632952114273,259.8632952114273
300.3621215290862,300.3621215290862
314.8580725627085,314.8580725627085
319.9942692633948,319.9942692633948
308.1912302914578,308.1912302914578
301.6812555996908,301.6812555996908
248.92896877340937,248.92896877340937
214.24580911256814,214.24580911256814
280.8659056559748,280.8659056559748
273.3857307238682,273.3857307238682
312.3412631351053,312.3412631351053
280.36375327974923,280.36375327974923
303.38398081704855,303.38398081704855
332.012433984135,332.012433984135
311.61613766062266,311.61613766062266
271.25628860740744,271.25628860740744
217.97971241994088,217.97971241994088
260.29577289468637,260.29577289468637
298.5554493310244,298.5554493310244
263.14001641374597,263.14001641374597
215.75039278390943,215.75039278390943
262.7862475267018,262.7862475267018
190.50876029412774,190.50876029412774
45.27786777821472,45.27786777821472
202.462875646466,202.462875646466
148.76007995369983,148.76007995369983
23.668889444799472,23.668889444799472
247.79488975972234,247.79488975972234
237.71338947756436,237.71338947756436
127.88072293742414,127.88072293742414
0.4673908206124966,0.4673908206124966
-32.63638471650877,-32.63638471650877
227.00951951143574,227.00951951143574
20.25233655088814,20.25233655088814
213.617917914822,213.617917914822
258.7175878354529,258.7175878354529
252.39953982401673,252.39953982401673
224.55939367345383,224.55939367345383
222.989759968753,222.989759968753
247.4420535636083,247.4420535636083
233.8085141219329,233.8085141219329
194.61422806680469,194.61422806680469
224.28643302052873,224.28643302052873
222.74355986910905,222.74355986910905
242.69411246344077,242.69411246344077
218.98794300804556,218.98794300804556
251.96914092723347,251.96914092723347
234.101852295163,234.101852295163
55.906815434132945,55.906815434132945
24.739489913106524,24.739489913106524
56.37792703169151,56.37792703169151
-134.7643072092478,-134.7643072092478
210.50557203338573,210.50557203338573
250.33093428712758,250.33093428712758
274.96343693891583,274.96343693891583
246.6160938981866,246.6160938981866
213.2993765571604,213.2993765571604
226.4203331448904,226.4203331448904
293.22935867797213,293.22935867797213
244.42087626541138,244.42087626541138
196.51492528443015,196.51492528443015
285.43319641334676,285.43319641334676
272.8074005477207,272.8074005477207
272.31068384816,272.31068384816
230.9735233097851,230.9735233097851
265.9354091220093,265.9354091220093
167.35067259130813,167.35067259130813
275.19450920946826,275.19450920946826
303.286678796521,303.286678796521
235.0088497058937,235.0088497058937
269.8162970777761,269.8162970777761
232.38274716358785,232.38274716358785
283.93463226227516,283.93463226227516
210.19310575483013,210.19310575483013
206.315272584825,206.315272584825
276.83595146598225,276.83595146598225
189.8418705414635,189.8418705414635
221.78804220869142,221.78804220869142
183.9771511538285,183.9771511538285
272.66001978646767,272.66001978646767
172.04653794642434,172.04653794642434
186.53903707182164,186.53903707182164
278.318998591823,278.318998591823
244.56021468022837,244.56021468022837
243.76337386722292,243.76337386722292
228.67542678090442,228.67542678090442
165.860575899642,165.860575899642
249.00293749924202,249.00293749924202
254.86341240242666,254.86341240242666
253.25207123912926,253.25207123912926
223.26304946377698,223.26304946377698
226.04508373404872,226.04508373404872
244.48411761870838,244.48411761870838
257.9742947133289,257.9742947133289
227.38174156584688,227.38174156584688
24.424219906983527,24.424219906983527
-24.18510266183306,-24.18510266183306
51.461040234414696,51.461040234414696
227.2008035372262,227.2008035372262
223.73358536186564,223.73358536186564
131.6961015088674,131.6961015088674
265.92970938421337,265.92970938421337
244.60326170295247,244.60326170295247
265.55661359916064,265.55661359916064
205.05370774167505,205.05370774167505
191.01107879276043,191.01107879276043
222.29078492684752,222.29078492684752
231.17400350780343,231.17400350780343
267.194860922961,267.194860922961
250.52179308020783,250.52179308020783
285.98039042674645,285.98039042674645
234.7207533311995,234.7207533311995
217.6732085809631,217.6732085809631
219.53816310098023,219.53816310098023
287.9672695795598,287.9672695795598
225.8432883169914,225.8432883169914
215.44096703778013,215.44096703778013
234.7578166168404,234.7578166168404
211.51988809916716,211.51988809916716
242.23134967123517,242.23134967123517
216.74155423097133,216.74155423097133
178.56900718032276,178.56900718032276
220.58585811934515,220.58585811934515
173.2411640611868,173.2411640611868
244.93531274125124,244.93531274125124
294.61944623818846,294.61944623818846
310.06053716496734,310.06053716496734
279.2476480984774,279.2476480984774
285.8233226503615,285.8233226503615
273.8826300310765,273.8826300310765
259.69568976548607,259.69568976548607
285.1856298953999,285.1856298953999
271.6419209376526,271.6419209376526
316.1318653835065,316.1318653835065
240.71971199445585,240.71971199445585
297.795794743943,297.795794743943
308.5470153200803,308.5470153200803
294.4835664291322,294.4835664291322
221.0530289834287,221.0530289834287
228.03449412500333,228.03449412500333
227.5091779004558,227.5091779004558
201.2359259084815,201.2359259084815
246.48164935850144,246.48164935850144
216.79073841894458,216.79073841894458
224.9955723521815,224.9955723521815
118.63405662631217,118.63405662631217
-57.479503600019314,-57.479503600019314
32.649977270760886,32.649977270760886
257.58314165517936,257.58314165517936
285.3451183063759,285.3451183063759
235.9977167389702,235.9977167389702
291.40575187143014,291.40575187143014
318.5925366778949,318.5925366778949
299.4706616712557,299.4706616712557
275.0168114180198,275.0168114180198
282.9454695894272,282.9454695894272
278.6522167057587,278.6522167057587
274.3474639157722,274.3474639157722
301.22462224623735,301.22462224623735
284.5825550016748,284.5825550016748
309.20429568407314,309.20429568407314
295.75421895221166,295.75421895221166
256.1471283216367,256.1471283216367
309.2526082991097,309.2526082991097
283.54454159989047,283.54454159989047
273.50907955546364,273.50907955546364
261.6900773423898,261.6900773423898
283.87944752756704,283.87944752756704
272.9111872907411,272.9111872907411
241.6594073069135,241.6594073069135
232.26829707165828,232.26829707165828
269.6645409675361,269.6645409675361
291.72888881569196,291.72888881569196
253.98263764834155,253.98263764834155
295.414839350602,295.414839350602
123.23012677140738,123.23012677140738
-67.71627083021536,-67.71627083021536
-76.5403808450866,-76.5403808450866
91.00788780313616,91.00788780313616
277.18939412081625,277.18939412081625
185.31411418827685,185.31411418827685
176.65483517359047,176.65483517359047
-23.016542199852445,-23.016542199852445
55.62997842541248,55.62997842541248
-20.064668974181526,-20.064668974181526
-50.740978107333255,-50.740978107333255
2.5167431487826364,2.5167431487826364
54.87088159538693,54.87088159538693
239.04568366127899,239.04568366127899
208.11156153194423,208.11156153194423
225.80338253092913,225.80338253092913
268.15105050170666,268.15105050170666
181.57403190642503,181.57403190642503
232.11392994814165,232.11392994814165
244.88786335976982,244.88786335976982
200.2722372356381,200.2722372356381
242.29616708464496,242.29616708464496
226.0113549989543,226.0113549989543
234.03695720549084,234.03695720549084
266.3628515356909,266.3628515356909
215.9632805750057,215.9632805750057
246.22295387979958,246.22295387979958
213.83544515405066,213.83544515405066
257.5486226035195,257.5486226035195
249.5533088989638,249.5533088989638
255.1912661299848,255.1912661299848
233.6601103541002,233.6601103541002
223.8234128273625,223.8234128273625
245.42390220395703,245.42390220395703
257.0357433949945,257.0357433949945
258.137159461788,258.137159461788
242.42167804173036,242.42167804173036
240.46110988325322,240.46110988325322
225.7689384944225,225.7689384944225
196.22199136332287,196.22199136332287
244.71075749961923,244.71075749961923
233.84414276339538,233.84414276339538
257.8614151559611,257.8614151559611
254.46125180576513,254.46125180576513
223.8321712560479,223.8321712560479
264.1652952483824,264.1652952483824
265.6394208940931,265.6394208940931
253.6472286596429,253.6472286596429
250.488834620653,250.488834620653
314.1527070214721,314.1527070214721
278.36150619239186,278.36150619239186
323.4498421994423,323.4498421994423
297.7530235532269,297.7530235532269
238.75831444199017,238.75831444199017
272.9394685076081,272.9394685076081
252.60232646399552,252.60232646399552
204.57971360048256,204.57971360048256
299.75501607417254,299.75501607417254
288.0197145572381,288.0197145572381
316.99278955060953,316.99278955060953
282.71818160150326,282.71818160150326
205.85036322566256,205.85036322566256
213.23373060239064,213.23373060239064
297.454676710414,297.454676710414
313.7815244367729,313.7815244367729
310.5641837376806,310.5641837376806
288.5354822576071,288.5354822576071
274.59176266907997,274.59176266907997
254.5007988772433,254.5007988772433
287.93332553722234,287.93332553722234
246.50915960147606,246.50915960147606
137.80014236773508,137.80014236773508
140.79059873338852,140.79059873338852
113.92758509644847,113.92758509644847
171.8903065649627,171.8903065649627
135.00203214074443,135.00203214074443
250.94923253125296,250.94923253125296
291.0495588698027,291.0495588698027
312.01066101099934,312.01066101099934
292.5932010119961,292.5932010119961
285.8030507022565,285.8030507022565
279.9529270066297,279.9529270066297
298.1648421525848,298.1648421525848
283.0763273072959,283.0763273072959
247.22279440240723,247.22279440240723
299.1610963485106,299.1610963485106
280.3111991435926,280.3111991435926
283.39161835345925,283.39161835345925
274.805307537336,274.805307537336
281.7993059046936,281.7993059046936
271.6939353203257,271.6939353203257
279.9013544353764,279.9013544353764
318.09131094319497,318.09131094319497
284.4330682336152,284.4330682336152
291.10394934908794,291.10394934908794
278.9796378486329,278.9796378486329
272.034217897828,272.034217897828
272.94869474435825,272.94869474435825
258.61887143004105,258.61887143004105
326.3550894141727,326.3550894141727
296.5197405939625,296.5197405939625
275.763901453144,275.763901453144
229.37907001932766,229.37907001932766
58.6333325650952,58.6333325650952
163.38665170621235,163.38665170621235
220.88653895029424,220.88653895029424
