train,test
-157.7825232991622,-157.7825232991622
-133.7932694766927,-133.7932694766927
-276.4794958383776,-276.4794958383776
-155.20191686459162,-155.20191686459162
-180.7102814801957,-180.7102814801957
-91.6065419788566,-91.6065419788566
-126.11364276293767,-126.11364276293767
-178.69062990471244,-178.69062990471244
12.089983062345985,12.089983062345985
-101.33891224044393,-101.33891224044393
-207.8549717932236,-207.8549717932236
-140.29710524205984,-140.29710524205984
-80.53095660697606,-80.53095660697606
-109.200182282992,-109.200182282992
160.48652394794283,160.48652394794283
-39.3996168649665,-39.3996168649665
-230.82433715904034,-230.82433715904034
-62.33239957067613,-62.33239957067613
-116.65737336829213,-116.65737336829213
-110.99795517278694,-110.99795517278694
-96.20235052038784,-96.20235052038784
-137.6619870329817,-137.6619870329817
-94.79814640624215,-94.79814640624215
-18.642076866451376,-18.642076866451376
-197.90519945900417,-197.90519945900417
-229.89457459034912,-229.89457459034912
-293.38441665041955,-293.38441665041955
-201.3859648244788,-201.3859648244788
0.6842747921053616,0.6842747921053616
64.82417032544359,64.82417032544359
-109.1770085813626,-109.1770085813626
-141.48304772326995,-141.48304772326995
-258.95806397100495,-258.95806397100495
-147.93679164067427,-147.93679164067427
86.05799278003704,86.05799278003704
54.8996811984084,54.8996811984084
-205.83478235789656,-205.83478235789656
-15.260262996029406,-15.260262996029406
-349.47723922567,-349.47723922567
-26.440100993667027,-26.440100993667027
-176.56507517724313,-176.56507517724313
-131.2094378059838,-131.2094378059838
-71.69279128919536,-71.69279128919536
-347.2680831476747,-347.2680831476747
-34.46206526024318,-34.46206526024318
-128.46061269409006,-128.46061269409006
-158.9991637587208,-158.9991637587208
-215.66511834320414,-215.66511834320414
-294.72470341159897,-294.72470341159897
-72.5049499484102,-72.5049499484102
-82.81404940651996,-82.81404940651996
-94.60786598721548,-94.60786598721548
-125.75071658415825,-125.75071658415825
-222.11708110456772,-222.11708110456772
-79.16981056428519,-79.16981056428519
-91.28313345406352,-91.28313345406352
-31.267804297167956,-31.267804297167956
-65.93652170158117,-65.93652170158117
-198.1274537492838,-198.1274537492838
-116.01056666440945,-116.01056666440945
-125.88782147681232,-125.88782147681232
-299.14714830200904,-299.14714830200904
-250.50217618391744,-250.50217618391744
-49.62579161942892,-49.62579161942892
-128.96824439399964,-128.96824439399964
-340.5836634146551,-340.5836634146551
-318.71156855144613,-318.71156855144613
-125.39023552783397,-125.39023552783397
-92.00821149086842,-92.00821149086842
-158.12251707646342,-158.12251707646342
-216.44911804105368,-216.44911804105368
-291.9786175614799,-291.9786175614799
-144.67227252874608,-144.67227252874608
-95.34325725748424,-95.34325725748424
-11.56425595152006,-11.56425595152006
-134.06861251018537,-134.06861251018537
-97.63487173289188,-97.63487173289188
-294.4991097227736,-294.4991097227736
-179.25292490904556,-179.25292490904556
-60.66485703708798,-60.66485703708798
-144.17986982323623,-144.17986982323623
-299.0522858415654,-299.0522858415654
-15.004746497542095,-15.004746497542095
-137.51070574216294,-137.51070574216294
-91.50698684748022,-91.50698684748022
-155.4768242289175,-155.4768242289175
-116.3733295634121,-116.3733295634121
-141.35478838585252,-141.35478838585252
-170.25774657384002,-170.25774657384002
-223.7262777014115,-223.7262777014115
-81.59072896692527,-81.59072896692527
-222.87426631907817,-222.87426631907817
-178.74268521554538,-178.74268521554538
-115.74448331306849,-115.74448331306849
-327.74053532482947,-327.74053532482947
-368.4155192984634,-368.4155192984634
-288.5573019629022,-288.5573019629022
-333.0103650726268,-333.0103650726268
-66.88042566940261,-66.88042566940261
-42.755234241128356,-42.755234241128356
-349.12356700375125,-349.12356700375125
-232.01180163847667,-232.01180163847667
-151.98633606562527,-151.98633606562527
119.54316337890842,119.54316337890842
-124.30548053092673,-124.30548053092673
-225.50283606159746,-225.50283606159746
-112.13910131656405,-112.13910131656405
-95.6518965401497,-95.6518965401497
-261.5051334528819,-261.5051334528819
-242.41332330499333,-242.41332330499333
-316.28328657368985,-316.28328657368985
-181.0793913812526,-181.0793913812526
-297.8780920242648,-297.8780920242648
-234.93732567455316,-234.93732567455316
-130.12831486926436,-130.12831486926436
-451.75956135025814,-451.75956135025814
-231.06140519926336,-231.06140519926336
-324.34254684445585,-324.34254684445585
-243.17255298526698,-243.17255298526698
-177.61764791312964,-177.61764791312964
-144.41070972503303,-144.41070972503303
-201.7198979305289,-201.7198979305289
-165.37877821182735,-165.37877821182735
-290.6897670826065,-290.6897670826065
-158.57488018288205,-158.57488018288205
-43.639024910218424,-43.639024910218424
-164.22309708171537,-164.22309708171537
-268.4529164682978,-268.4529164682978
-133.23671836105032,-133.23671836105032
-17.927227626762292,-17.927227626762292
-131.1014729787914,-131.1014729787914
-210.62633027841198,-210.62633027841198
-244.11987535231205,-244.11987535231205
-135.3898010929847,-135.3898010929847
-147.87196753339418,-147.87196753339418
-61.70919061958007,-61.70919061958007
-161.0260930840317,-161.0260930840317
-285.5125153920295,-285.5125153920295
-108.75954663110754,-108.75954663110754
-93.49480157989566,-93.49480157989566
-141.31792387012067,-141.31792387012067
-316.4367980577089,-316.4367980577089
-223.06637193040967,-223.06637193040967
-21.57834159387435,-21.57834159387435
-199.7381622600984,-199.7381622600984
-57.16288359174197,-57.16288359174197
-84.97442369863258,-84.97442369863258
-120.33939787742139,-120.33939787742139
-95.93696297995439,-95.93696297995439
-98.37261247604717,-98.37261247604717
-359.5479622163886,-359.5479622163886
32.857936458311436,32.857936458311436
-173.65197179952008,-173.65197179952008
-360.30881710028495,-360.30881710028495
-134.55156699208877,-134.55156699208877
-149.4348896205546,-149.4348896205546
-299.9480831215523,-299.9480831215523
-287.96666559573913,-287.96666559573913
-180.61033276625818,-180.61033276625818
-147.43582091688887,-147.43582091688887
-146.88663347467389,-146.88663347467389
-233.47546745469714,-233.47546745469714
-109.77672402625996,-109.77672402625996
-279.138826026598,-279.138826026598
-291.0340867072028,-291.0340867072028
-286.87867511075166,-286.87867511075166
-322.71234799816335,-322.71234799816335
-250.27692883197747,-250.27692883197747
-128.37901863822069,-128.37901863822069
-305.1596476772112,-305.1596476772112
-171.66953522934872,-171.66953522934872
-249.10822188194513,-249.10822188194513
-4.468923976782108,-4.468923976782108
43.2484480950846,43.2484480950846
6.232128286095109,6.232128286095109
-55.97524226600622,-55.97524226600622
-172.7613717111206,-172.7613717111206
-300.3034989069855,-300.3034989069855
-374.38919776115193,-374.38919776115193
-223.09885526130657,-223.09885526130657
-376.56951201875967,-376.56951201875967
-65.18312439383249,-65.18312439383249
-193.00174166116545,-193.00174166116545
-331.1955401406848,-331.1955401406848
-223.4230096723158,-223.4230096723158
-316.8026250266681,-316.8026250266681
-189.66825036043934,-189.66825036043934
-176.93568328854312,-176.93568328854312
-272.67153931858024,-272.67153931858024
-169.62132652607775,-169.62132652607775
-246.93608920923015,-246.93608920923015
-213.67873974415767,-213.67873974415767
-203.1478339381643,-203.1478339381643
-52.050011626582936,-52.050011626582936
-102.24359451336235,-102.24359451336235
-217.79623761386,-217.79623761386
-279.42758266035156,-279.42758266035156
-374.62469251064755,-374.62469251064755
-164.51971060556048,-164.51971060556048
-122.59010635185663,-122.59010635185663
-8.00249976747979,-8.00249976747979
-293.1248390954802,-293.1248390954802
-111.42168833225179,-111.42168833225179
-145.70136141927767,-145.70136141927767
65.71811943637579,65.71811943637579
-179.16384399847567,-179.16384399847567
-254.86718529063256,-254.86718529063256
-148.40251519861877,-148.40251519861877
-251.45995099904601,-251.45995099904601
-203.03857698879196,-203.03857698879196
-93.58300810225985,-93.58300810225985
-152.1289950307711,-152.1289950307711
-200.50845254421202,-200.50845254421202
-294.660931688807,-294.660931688807
-111.8083897032248,-111.8083897032248
-371.4540046438926,-371.4540046438926
-106.35456832625744,-106.35456832625744
-57.26560287878352,-57.26560287878352
-316.737931516384,-316.737931516384
-20.333304979621495,-20.333304979621495
-237.1769915196003,-237.1769915196003
-203.95047241478593,-203.95047241478593
-240.7265631682615,-240.7265631682615
-257.88246834029206,-257.88246834029206
-214.74771786661856,-214.74771786661856
-238.31049082245053,-238.31049082245053
-271.21747841765716,-271.21747841765716
-285.5999718755789,-285.5999718755789
-429.61113817099346,-429.61113817099346
-206.34948330555,-206.34948330555
-356.46038109404145,-356.46038109404145
-53.44442562553297,-53.44442562553297
-188.43799327724767,-188.43799327724767
-105.05942900704692,-105.05942900704692
0.6603654748676195,0.6603654748676195
-99.15599114571583,-99.15599114571583
-239.9877219120887,-239.9877219120887
-259.4622143268674,-259.4622143268674
-330.75472777567484,-330.75472777567484
-120.82417845257947,-120.82417845257947
3.912322058445462,3.912322058445462
-231.26318665110486,-231.26318665110486
-199.93758387571083,-199.93758387571083
-325.73094981553663,-325.73094981553663
-256.1015700064744,-256.1015700064744
-151.73342282733296,-151.73342282733296
-76.02603052078582,-76.02603052078582
-353.094631011586,-353.094631011586
-183.6575547365882,-183.6575547365882
-260.21210765731763,-260.21210765731763
-353.296182096479,-353.296182096479
-104.69198305914327,-104.69198305914327
-164.00255833625042,-164.00255833625042
-122.2390682666301,-122.2390682666301
-122.92983155976671,-122.92983155976671
-321.8765877771152,-321.8765877771152
-217.60167231994453,-217.60167231994453
-194.6558457552243,-194.6558457552243
-398.955471250378,-398.955471250378
-63.12689480747089,-63.12689480747089
-172.43944201815506,-172.43944201815506
-319.25048641735725,-319.25048641735725
-123.38749278008054,-123.38749278008054
-282.92644962441426,-282.92644962441426
-459.2087099265157,-459.2087099265157
-346.170223062011,-346.170223062011
-111.8911498594324,-111.8911498594324
-247.01301660776275,-247.01301660776275
-192.1916586266604,-192.1916586266604
-238.15551566626328,-238.15551566626328
-251.30407260827462,-251.30407260827462
-220.65608813038824,-220.65608813038824
-303.4948739964577,-303.4948739964577
-104.04558855220793,-104.04558855220793
-212.08159319358583,-212.08159319358583
-201.48122313286572,-201.48122313286572
-283.37965959018,-283.37965959018
-248.11253558196785,-248.11253558196785
1.7674327944863786,1.7674327944863786
-283.1237721656635,-283.1237721656635
-327.09953048684565,-327.09953048684565
-282.40546118212905,-282.40546118212905
-428.3761144078552,-428.3761144078552
-311.72691959305206,-311.72691959305206
-221.84152311197403,-221.84152311197403
-214.5772577347634,-214.5772577347634
-285.4411932187192,-285.4411932187192
-100.76398015419859,-100.76398015419859
-202.0641287232354,-202.0641287232354
-284.4636210808557,-284.4636210808557
-276.9615730708064,-276.9615730708064
-365.14444207985326,-365.14444207985326
-275.8981574460646,-275.8981574460646
-228.72363980892354,-228.72363980892354
-195.6972027836368,-195.6972027836368
-273.8125630447621,-273.8125630447621
-128.61847875353152,-128.61847875353152
-242.6545773896803,-242.6545773896803
-315.3646491671012,-315.3646491671012
-50.992835859715136,-50.992835859715136
-202.63146459037682,-202.63146459037682
-178.77792277788518,-178.77792277788518
-326.9475707182997,-326.9475707182997
-186.59043293166263,-186.59043293166263
-32.73113248111427,-32.73113248111427
-231.59296014160864,-231.59296014160864
-368.2134162241833,-368.2134162241833
-306.59496843721644,-306.59496843721644
-276.5794501913626,-276.5794501913626
-249.35288423189544,-249.35288423189544
-201.05577465821227,-201.05577465821227
-418.2430277389353,-418.2430277389353
-274.03874488904523,-274.03874488904523
-220.55213930303415,-220.55213930303415
-288.99315474311317,-288.99315474311317
-69.59361979665,-69.59361979665
-169.2560921411991,-169.2560921411991
-390.1663876325517,-390.1663876325517
-108.67573292421642,-108.67573292421642
-163.15301290524795,-163.15301290524795
-230.86726943150745,-230.86726943150745
-156.8366414242509,-156.8366414242509
-205.76154641828415,-205.76154641828415
-169.42957576008158,-169.42957576008158
-307.1715065613265,-307.1715065613265
-118.48938374558996,-118.48938374558996
-47.18301452043357,-47.18301452043357
-249.73823049290584,-249.73823049290584
-163.96804935666987,-163.96804935666987
-322.8309667418111,-322.8309667418111
-360.51654154675634,-360.51654154675634
-235.72693570030188,-235.72693570030188
-318.4133828745333,-318.4133828745333
-63.79719699937369,-63.79719699937369
-348.2937307554542,-348.2937307554542
-500.109339919516,-500.109339919516
-150.59316308847394,-150.59316308847394
-312.6414355762102,-312.6414355762102
-238.1355206425086,-238.1355206425086
-246.6810927016283,-246.6810927016283
-322.5246753151106,-322.5246753151106
-140.40676602092563,-140.40676602092563
-246.93219534105742,-246.93219534105742
-169.65513491625967,-169.65513491625967
-285.2840204734722,-285.2840204734722
-289.4880306768716,-289.4880306768716
-67.8729741427653,-67.8729741427653
-166.75024788308295,-166.75024788308295
-176.5938460901469,-176.5938460901469
-108.80195696769322,-108.80195696769322
-306.32990448201775,-306.32990448201775
-353.853596452483,-353.853596452483
-34.51387551902797,-34.51387551902797
-435.26721529033784,-435.26721529033784
-8.673792213895691,-8.673792213895691
-98.79716905493243,-98.79716905493243
-285.4253113198195,-285.4253113198195
-183.6521292081739,-183.6521292081739
-283.48096736524724,-283.48096736524724
-223.91545123123396,-223.91545123123396
-117.5594528418676,-117.5594528418676
-43.000510996380896,-43.000510996380896
-81.9708901302082,-81.9708901302082
-246.80494532637348,-246.80494532637348
-249.22126089351997,-249.22126089351997
-136.91548944540924,-136.91548944540924
-324.79784616041195,-324.79784616041195
-276.9207305594621,-276.9207305594621
-214.5495387714278,-214.5495387714278
-172.51363842828317,-172.51363842828317
-33.72952529294217,-33.72952529294217
-354.97276010669816,-354.97276010669816
-253.5756233471324,-253.5756233471324
-220.0189955437998,-220.0189955437998
-249.9603040158978,-249.9603040158978
-151.566012240639,-151.566012240639
-280.39111941638663,-280.39111941638663
-171.30078339259813,-171.30078339259813
-480.4454828410035,-480.4454828410035
-120.104882896356,-120.104882896356
-127.2461640011649,-127.2461640011649
-298.81019642051393,-298.81019642051393
-254.77419708251168,-254.77419708251168
-228.05373675230317,-228.05373675230317
-197.82122751439871,-197.82122751439871
-147.8924631543248,-147.8924631543248
-285.29014800692136,-285.29014800692136
-136.46104480375251,-136.46104480375251
-180.9066300592971,-180.9066300592971
-128.0225182967022,-128.0225182967022
-211.97210917033792,-211.97210917033792
-146.7930062943462,-146.7930062943462
-63.64181340286219,-63.64181340286219
-232.45376187640744,-232.45376187640744
-312.04579958917185,-312.04579958917185
-260.0515010664144,-260.0515010664144
-245.39818368435695,-245.39818368435695
-208.00988608559754,-208.00988608559754
-214.92068074064082,-214.92068074064082
-270.75313240596,-270.75313240596
-57.67086630995745,-57.67086630995745
-338.67187400426104,-338.67187400426104
-191.63783335387544,-191.63783335387544
-220.39633144754427,-220.39633144754427
-143.97945599320383,-143.97945599320383
-213.66836941696724,-213.66836941696724
-161.65650099063367,-161.65650099063367
-265.57734032226995,-265.57734032226995
-424.4355988644806,-424.4355988644806
-344.08636948507035,-344.08636948507035
-59.41368349133152,-59.41368349133152
-386.28500155638557,-386.28500155638557
-77.47370095145607,-77.47370095145607
-161.01068698309626,-161.01068698309626
-212.3275551300967,-212.3275551300967
-278.8682887111157,-278.8682887111157
-410.14561298824043,-410.14561298824043
-182.48761161485962,-182.48761161485962
-251.7697030432493,-251.7697030432493
-63.77968290858511,-63.77968290858511
-23.502818519473372,-23.502818519473372
-182.38943241751977,-182.38943241751977
-199.1361856755415,-199.1361856755415
-62.77311746588515,-62.77311746588515
-414.0858766196304,-414.0858766196304
17.918002048366777,17.918002048366777
-85.63496208850583,-85.63496208850583
-108.13063918752486,-108.13063918752486
-354.6585300577479,-354.6585300577479
23.32616791815743,23.32616791815743
-91.4238318079316,-91.4238318079316
-147.7004862774789,-147.7004862774789
-321.060800508006,-321.060800508006
-155.84293960303313,-155.84293960303313
-235.2615092992101,-235.2615092992101
-327.40121536404956,-327.40121536404956
-368.726927059419,-368.726927059419
-264.88553405098105,-264.88553405098105
-219.5027621575508,-219.5027621575508
-166.74375905327227,-166.74375905327227
-221.81896100899144,-221.81896100899144
-211.24430775126902,-211.24430775126902
-421.5333407529866,-421.5333407529866
-112.11640346703712,-112.11640346703712
-239.71642338810113,-239.71642338810113
-405.86956002158524,-405.86956002158524
-397.12951919563176,-397.12951919563176
-13.583714253704192,-13.583714253704192
-233.70373686650382,-233.70373686650382
-245.8380906850406,-245.8380906850406
-108.74102532803629,-108.74102532803629
-170.55489750441285,-170.55489750441285
-144.72025796264566,-144.72025796264566
-306.04885029067776,-306.04885029067776
-255.29010493465046,-255.29010493465046
-169.27418133476795,-169.27418133476795
-239.75351943435092,-239.75351943435092
-242.20224561256137,-242.20224561256137
-265.8794030010551,-265.8794030010551
-75.50409728802133,-75.50409728802133
-362.76941682187413,-362.76941682187413
-368.4859735223674,-368.4859735223674
-339.24813282955336,-339.24813282955336
-173.03099351738928,-173.03099351738928
-326.02019687331097,-326.02019687331097
-150.05704184426736,-150.05704184426736
-299.85444915842027,-299.85444915842027
-281.2203560338927,-281.2203560338927
-107.42938315254852,-107.42938315254852
-205.85992661898658,-205.85992661898658
-380.439100045592,-380.439100045592
-141.50788781070105,-141.50788781070105
-150.5623641506953,-150.5623641506953
-320.4737554295413,-320.4737554295413
-211.2117106274239,-211.2117106274239
-306.86884877513336,-306.86884877513336
-256.0898970672617,-256.0898970672617
-345.143708941036,-345.143708941036
-269.49986090417366,-269.49986090417366
-379.9332237845355,-379.9332237845355
-190.32550309434666,-190.32550309434666
-266.7187361174384,-266.7187361174384
-525.5075532671908,-525.5075532671908
-200.2720771576989,-200.2720771576989
-56.185378755808266,-56.185378755808266
-146.42879633745505,-146.42879633745505
-118.6828117422895,-118.6828117422895
-66.79875092354443,-66.79875092354443
-333.620055220212,-333.620055220212
-180.1533960614395,-180.1533960614395
-145.39038675432525,-145.39038675432525
-246.5875600074006,-246.5875600074006
-233.30411267888553,-233.30411267888553
-76.71629310897323,-76.71629310897323
-93.52292292004773,-93.52292292004773
-91.62756687703279,-91.62756687703279
-317.9913753838561,-317.9913753838561
-321.79541061620245,-321.79541061620245
-221.51396104465437,-221.51396104465437
-51.002375391355336,-51.002375391355336
-79.24019595476533,-79.24019595476533
-304.0221820371965,-304.0221820371965
-67.83615693023089,-67.83615693023089
-319.9229757527593,-319.9229757527593
-355.1055468820038,-355.1055468820038
-189.8236329185663,-189.8236329185663
-6.724799618637961,-6.724799618637961
-362.0421826774634,-362.0421826774634
-594.3593183975298,-594.3593183975298
-472.6713773796822,-472.6713773796822
-199.49403623932355,-199.49403623932355
-301.14034776349786,-301.14034776349786
-225.8918619015733,-225.8918619015733
-313.165756917935,-313.165756917935
-217.42420076280638,-217.42420076280638
-242.6907348037532,-242.6907348037532
-171.79045098763683,-171.79045098763683
-227.09678442946384,-227.09678442946384
-174.39104263928886,-174.39104263928886
-253.4471175474733,-253.4471175474733
-325.827711897936,-325.827711897936
-300.6527785482631,-300.6527785482631
-145.65719417307608,-145.65719417307608
-170.71313788315328,-170.71313788315328
-197.9260861637593,-197.9260861637593
-151.54223278862636,-151.54223278862636
-274.08092869780114,-274.08092869780114
-55.81138534578798,-55.81138534578798
-246.7115215455592,-246.7115215455592
-267.0406283145541,-267.0406283145541
-244.45698039200659,-244.45698039200659
-249.85738335980002,-249.85738335980002
-59.241921170066554,-59.241921170066554
-144.44321752134854,-144.44321752134854
-342.6857213935505,-342.6857213935505
-294.7111343026692,-294.7111343026692
-160.93961805284377,-160.93961805284377
-192.55865306986678,-192.55865306986678
-67.23458805903573,-67.23458805903573
32.92518566428903,32.92518566428903
-312.1005504997982,-312.1005504997982
-89.4614328566367,-89.4614328566367
-211.80282330555875,-211.80282330555875
-356.31820210692297,-356.31820210692297
-217.6791694060662,-217.6791694060662
-146.22491743268984,-146.22491743268984
-285.0890716533507,-285.0890716533507
-108.51725096325936,-108.51725096325936
-224.37049236492743,-224.37049236492743
-205.4446543915606,-205.4446543915606
-207.79356137762892,-207.79356137762892
-176.25068555096612,-176.25068555096612
-258.8749770839569,-258.8749770839569
-399.0636568789449,-399.0636568789449
-213.56980025470048,-213.56980025470048
-262.76844081948815,-262.76844081948815
-310.40806927775185,-310.40806927775185
-292.6784437548578,-292.6784437548578
-80.05953286886398,-80.05953286886398
-288.0027519584768,-288.0027519584768
-109.84418809075899,-109.84418809075899
-232.34115565132817,-232.34115565132817
-198.4942234062979,-198.4942234062979
-214.90830153292265,-214.90830153292265
-109.1597413791917,-109.1597413791917
-236.73692088483403,-236.73692088483403
-368.863337241776,-368.863337241776
-283.034012193904,-283.034012193904
-204.99125568057448,-204.99125568057448
-127.39701296190884,-127.39701296190884
-155.67806428528007,-155.67806428528007
-24.72372378665645,-24.72372378665645
-237.96683055804525,-237.96683055804525
-249.509636726116,-249.509636726116
79.20541191014753,79.20541191014753
-154.37816909815623,-154.37816909815623
-162.63908051083692,-162.63908051083692
-346.2453700279038,-346.2453700279038
-257.55673997528686,-257.55673997528686
-221.82439995355438,-221.82439995355438
-314.1381585912354,-314.1381585912354
-137.03107365369172,-137.03107365369172
-327.00629999338435,-327.00629999338435
-151.97845438264693,-151.97845438264693
-526.9981424337883,-526.9981424337883
-312.25678272291265,-312.25678272291265
-248.32745990751064,-248.32745990751064
-279.2407384992216,-279.2407384992216
-395.21750970971664,-395.21750970971664
-138.67869308458518,-138.67869308458518
-238.1396976907985,-238.1396976907985
-481.3452081915968,-481.3452081915968
-407.75784755108157,-407.75784755108157
-287.66873558549264,-287.66873558549264
-210.84764358531461,-210.84764358531461
-313.69120662542224,-313.69120662542224
-363.29175387372317,-363.29175387372317
-314.5193840949104,-314.5193840949104
-190.4040697629825,-190.4040697629825
-295.4281395277068,-295.4281395277068
-429.1482779891352,-429.1482779891352
-180.23758848479957,-180.23758848479957
-295.37199059314764,-295.37199059314764
-259.72820898361596,-259.72820898361596
-176.6631802635331,-176.6631802635331
-141.59840579077402,-141.59840579077402
-220.42746739578618,-220.42746739578618
-186.7218815447045,-186.7218815447045
-268.1763503532765,-268.1763503532765
-233.2630235489082,-233.2630235489082
-37.48739373433591,-37.48739373433591
-205.46130108006315,-205.46130108006315
-341.0591599555812,-341.0591599555812
-173.94571049014579,-173.94571049014579
-201.81255775903077,-201.81255775903077
-129.78381022563295,-129.78381022563295
-215.99453497767541,-215.99453497767541
-326.3164359195172,-326.3164359195172
-151.46461065240914,-151.46461065240914
-282.74739945066176,-282.74739945066176
-124.55838550229436,-124.55838550229436
-368.0169235231768,-368.0169235231768
-280.80517143823766,-280.80517143823766
-114.44376430490618,-114.44376430490618
-96.01566717100006,-96.01566717100006
-180.37993831506668,-180.37993831506668
-168.2840871119516,-168.2840871119516
-272.8968569720614,-272.8968569720614
-278.8331160177554,-278.8331160177554
-309.8967068297585,-309.8967068297585
-212.17519006784795,-212.17519006784795
-295.27012643806,-295.27012643806
-140.80429118158452,-140.80429118158452
-158.69263328964544,-158.69263328964544
72.44355619148102,72.44355619148102
-240.77687832905679,-240.77687832905679
-202.99524956976092,-202.99524956976092
-190.4007809830947,-190.4007809830947
-340.5442134582697,-340.5442134582697
-133.2066812262592,-133.2066812262592
-223.69811386493544,-223.69811386493544
-423.5972344492197,-423.5972344492197
-120.9841240765569,-120.9841240765569
-157.21272011729926,-157.21272011729926
9.818369947061765,9.818369947061765
-351.6929648415641,-351.6929648415641
-182.73589186095649,-182.73589186095649
-194.98052128330912,-194.98052128330912
-313.39554179426756,-313.39554179426756
-381.7754931551383,-381.7754931551383
-172.74343457552922,-172.74343457552922
-116.45863794242038,-116.45863794242038
-170.3472284053953,-170.3472284053953
-408.3379716254298,-408.3379716254298
28.4621576298753,28.4621576298753
-537.544844602007,-537.544844602007
-258.5811819852234,-258.5811819852234
-111.68745965014172,-111.68745965014172
-214.16870040527957,-214.16870040527957
-282.8680821952526,-282.8680821952526
-101.5133479455674,-101.5133479455674
-167.33935628300662,-167.33935628300662
-198.60016058737978,-198.60016058737978
-381.5104766698405,-381.5104766698405
-366.133808600649,-366.133808600649
-128.57826218925598,-128.57826218925598
-350.1003767281759,-350.1003767281759
-248.65943187217988,-248.65943187217988
-106.69699155060773,-106.69699155060773
-240.11537791840598,-240.11537791840598
-146.56299563744497,-146.56299563744497
-264.4925200522125,-264.4925200522125
-157.5074886487374,-157.5074886487374
-181.4709436557196,-181.4709436557196
-356.10841495643365,-356.10841495643365
-217.2181827881773,-217.2181827881773
-196.29178019623504,-196.29178019623504
-222.96517707891599,-222.96517707891599
-268.24149731776373,-268.24149731776373
-175.26245082121284,-175.26245082121284
-293.9172043852067,-293.9172043852067
-74.40021013027884,-74.40021013027884
-124.71789171046379,-124.71789171046379
-227.53997018027903,-227.53997018027903
-119.95928464475273,-119.95928464475273
-129.25956967721078,-129.25956967721078
-221.9455807802013,-221.9455807802013
-152.99592449211696,-152.99592449211696
-282.958425222295,-282.958425222295
-170.72834161002964,-170.72834161002964
-174.12386231403426,-174.12386231403426
-173.0318670321177,-173.0318670321177
-362.1615752139514,-362.1615752139514
-275.29203006748133,-275.29203006748133
-323.811614271594,-323.811614271594
-312.4814193730355,-312.4814193730355
-314.7919855123766,-314.7919855123766
-320.2739013289978,-320.2739013289978
-256.97652626945154,-256.97652626945154
-225.6289309856791,-225.6289309856791
-228.98088983462097,-228.98088983462097
-77.56632295887282,-77.56632295887282
-286.627543632209,-286.627543632209
-239.81269915039513,-239.81269915039513
-270.1639563052772,-270.1639563052772
-357.88681691173383,-357.88681691173383
-64.00422673403803,-64.00422673403803
-413.2738473652077,-413.2738473652077
-126.87384590319785,-126.87384590319785
-232.78308043231488,-232.78308043231488
-336.07377634195973,-336.07377634195973
-230.50893138465895,-230.50893138465895
-190.90813612214876,-190.90813612214876
-176.27709585175612,-176.27709585175612
-79.6104043886764,-79.6104043886764
-195.8785595520338,-195.8785595520338
-349.48565265259884,-349.48565265259884
-239.73725983435938,-239.73725983435938
-45.2760519794162,-45.2760519794162
-179.22260280410524,-179.22260280410524
-323.66168396792824,-323.66168396792824
-303.1107059122643,-303.1107059122643
-65.84716108754233,-65.84716108754233
-268.4166235802319,-268.4166235802319
-405.5016040168607,-405.5016040168607
-282.79496786394816,-282.79496786394816
-279.8667208454401,-279.8667208454401
-307.202498665526,-307.202498665526
-208.0022589393077,-208.0022589393077
-322.99464318000764,-322.99464318000764
-283.7783035900745,-283.7783035900745
-171.28238150723465,-171.28238150723465
-155.4035627029613,-155.4035627029613
-180.49125030812715,-180.49125030812715
-308.58748354683746,-308.58748354683746
-380.90598144456897,-380.90598144456897
-228.86437011760881,-228.86437011760881
-6.399939481839041,-6.399939481839041
-271.5650142654329,-271.5650142654329
-167.25874618693246,-167.25874618693246
-150.79832127232697,-150.79832127232697
-150.86027675047197,-150.86027675047197
-230.66924198042017,-230.66924198042017
-149.25457789855972,-149.25457789855972
-462.271438922656,-462.271438922656
-387.5377830767734,-387.5377830767734
-223.61703863802188,-223.61703863802188
-199.47811705132514,-199.47811705132514
-173.99052303032846,-173.99052303032846
-147.33412964811924,-147.33412964811924
-371.5422467421103,-371.5422467421103
-529.6482717200981,-529.6482717200981
-113.00847661573289,-113.00847661573289
-281.15934405653405,-281.15934405653405
-345.50997233032183,-345.50997233032183
-364.0707442670336,-364.0707442670336
-209.77904438719088,-209.77904438719088
-183.32949228882728,-183.32949228882728
-346.5302418883978,-346.5302418883978
-180.31007998761174,-180.31007998761174
-378.8695386733012,-378.8695386733012
-319.2487296606111,-319.2487296606111
-243.15010640129637,-243.15010640129637
-301.78670339807354,-301.78670339807354
-275.30940318555196,-275.30940318555196
-223.2394982923495,-223.2394982923495
-313.99520499994657,-313.99520499994657
-158.03168899654526,-158.03168899654526
-99.43975986024675,-99.43975986024675
-142.50865104601212,-142.50865104601212
-396.70530957889656,-396.70530957889656
-225.29791804380037,-225.29791804380037
-135.13823290278086,-135.13823290278086
-370.86757889561875,-370.86757889561875
-121.17172200101069,-121.17172200101069
-169.24458914445748,-169.24458914445748
-190.98788100120404,-190.98788100120404
-139.0904039396464,-139.0904039396464
-235.02347383265138,-235.02347383265138
-151.93762593746624,-151.93762593746624
-139.26070917333593,-139.26070917333593
-318.92232922578904,-318.92232922578904
-362.27591084240714,-362.27591084240714
